LEI,Period,ItemKey,StageKey,QuartersInYTD,Amount,Quarterly
2138009Y59EAR7H1UO97,202409,2520129,0,3,0.0,0.0
2138009Y59EAR7H1UO97,202409,2520130,0,3,0.0,0.0
2138009Y59EAR7H1UO97,202409,2520131,0,3,0.0,0.0
2138009Y59EAR7H1UO97,202409,2520132,0,3,0.0,0.0
2138009Y59EAR7H1UO97,202409,2520133,0,3,494.82158,494.82158
2138009Y59EAR7H1UO97,202409,2520134,0,3,72.595838,72.595838
2138009Y59EAR7H1UO97,202409,2520135,0,3,72.595838,72.595838
2138009Y59EAR7H1UO97,202409,2520136,0,3,0.0,0.0
2138009Y59EAR7H1UO97,202409,2520137,0,3,0.0,0.0
2138009Y59EAR7H1UO97,202409,2520138,0,3,2466.903062,2466.903062
2138009Y59EAR7H1UO97,202409,2520139,0,3,0.0,0.0
2138009Y59EAR7H1UO97,202409,2520140,0,3,0.200584,0.200584
2138009Y59EAR7H1UO97,202409,2520141,0,3,0.200584,0.200584
2138009Y59EAR7H1UO97,202409,2520142,0,3,0.230012,0.230012
2138009Y59EAR7H1UO97,202409,2520143,0,3,494.82158,494.82158
2138009Y59EAR7H1UO97,202409,2520146,0,3,0.200584,0.200584
2138009Y59EAR7H1UO97,202409,2520147,0,3,0.0,0.0
2138009Y59EAR7H1UO97,202409,2520148,0,3,0.0,0.0
2138009Y59EAR7H1UO97,202409,2520149,0,3,0.0,0.0
2138009Y59EAR7H1UO97,202409,2520150,0,3,0.0,0.0
2138009Y59EAR7H1UO97,202409,2520151,0,3,-0.0,-0.0
2138009Y59EAR7H1UO97,202409,2520152,0,3,0.0,0.0
2138009Y59EAR7H1UO97,202409,2520153,0,3,0.0,0.0
2138009Y59EAR7H1UO97,202409,2520154,0,3,,
2138009Y59EAR7H1UO97,202409,2520155,0,3,,
2138009Y59EAR7H1UO97,202409,2520156,0,3,,
2138009Y59EAR7H1UO97,202409,2520157,0,3,,
2138009Y59EAR7H1UO97,202409,2520201,0,3,2119.853074,2119.853074
2138009Y59EAR7H1UO97,202409,2520202,0,3,2119.853074,2119.853074
2138009Y59EAR7H1UO97,202409,2520203,0,3,0.0,0.0
2138009Y59EAR7H1UO97,202409,2520204,0,3,0.0,0.0
2138009Y59EAR7H1UO97,202409,2520205,0,3,0.0,0.0
2138009Y59EAR7H1UO97,202409,2520206,0,3,6.626231,6.626231
2138009Y59EAR7H1UO97,202409,2520207,0,3,6.601119,6.601119
2138009Y59EAR7H1UO97,202409,2520208,0,3,0.0,0.0
2138009Y59EAR7H1UO97,202409,2520209,0,3,0.0,0.0
2138009Y59EAR7H1UO97,202409,2520210,0,3,7.036219,7.036219
2138009Y59EAR7H1UO97,202409,2520211,0,3,7.036219,7.036219
2138009Y59EAR7H1UO97,202409,2520212,0,3,0.0,0.0
2138009Y59EAR7H1UO97,202409,2520213,0,3,0.0,0.0
2138009Y59EAR7H1UO97,202409,2520214,0,3,0.0,0.0
2138009Y59EAR7H1UO97,202409,2520215,0,3,326.78642,326.78642
2138009Y59EAR7H1UO97,202409,2520216,0,3,0.0,0.0
2138009Y59EAR7H1UO97,202409,2520217,0,3,326.78642,326.78642
2138009Y59EAR7H1UO97,202409,2520218,0,3,0.0,0.0
2138009Y59EAR7H1UO97,202409,2520219,0,3,0.0,0.0
2138009Y59EAR7H1UO97,202409,2520220,0,3,2466.903062,2466.903062
2138009Y59EAR7H1UO97,202409,2520301,0,3,188.760543,64.043654
2138009Y59EAR7H1UO97,202409,2520302,0,3,9.524859,3.432865
2138009Y59EAR7H1UO97,202409,2520303,0,3,169.45441,57.515167
2138009Y59EAR7H1UO97,202409,2520304,0,3,40.873445,14.542004
2138009Y59EAR7H1UO97,202409,2520305,0,3,34.822244,12.371579
2138009Y59EAR7H1UO97,202409,2520306,0,3,5.801754,2.087676
2138009Y59EAR7H1UO97,202409,2520307,0,3,0.0,0.0
2138009Y59EAR7H1UO97,202409,2520308,0,3,0.016908,0.005495
2138009Y59EAR7H1UO97,202409,2520309,0,3,25.333184,8.137149
2138009Y59EAR7H1UO97,202409,2520310,0,3,0.258086,0.268754
2138009Y59EAR7H1UO97,202409,2520311,0,3,6.813048,0.241387
2138009Y59EAR7H1UO97,202409,2520312,0,3,2.714132,3.041323
2138009Y59EAR7H1UO97,202409,2520313,0,3,0.0,0.0
2138009Y59EAR7H1UO97,202409,2520314,0,3,-1.035025,-0.302431
2138009Y59EAR7H1UO97,202409,2520315,0,3,-3.360245,-1.956078
2138009Y59EAR7H1UO97,202409,2520316,0,3,178.627186,58.937249
2138009Y59EAR7H1UO97,202409,2520317,0,3,80.387254,24.438972
2138009Y59EAR7H1UO97,202409,2520318,0,3,7.165462,2.452025
2138009Y59EAR7H1UO97,202409,2520319,0,3,-1.780977,-0.016084
2138009Y59EAR7H1UO97,202409,2520320,0,3,-1.680977,-0.016084
2138009Y59EAR7H1UO97,202409,2520321,0,3,-0.1,0.0
2138009Y59EAR7H1UO97,202409,2520322,0,3,0.0,0.0
2138009Y59EAR7H1UO97,202409,2520323,0,3,0.0,0.0
2138009Y59EAR7H1UO97,202409,2520324,0,3,-0.745743,4.497603
2138009Y59EAR7H1UO97,202409,2520325,0,3,-0.049079,-0.002759
2138009Y59EAR7H1UO97,202409,2520326,0,3,-0.696664,4.500362
2138009Y59EAR7H1UO97,202409,2520327,0,3,0.034754,0.001555
2138009Y59EAR7H1UO97,202409,2520328,0,3,0.0,0.0
2138009Y59EAR7H1UO97,202409,2520329,0,3,0.0,0.0
2138009Y59EAR7H1UO97,202409,2520330,0,3,0.0,0.0
2138009Y59EAR7H1UO97,202409,2520331,0,3,-3.848529,0.172274
2138009Y59EAR7H1UO97,202409,2520332,0,3,84.316337,26.996855
2138009Y59EAR7H1UO97,202409,2520333,0,3,69.870304,23.603656
2138009Y59EAR7H1UO97,202409,2520334,0,3,0.0,0.0
2138009Y59EAR7H1UO97,202409,2520335,0,3,69.870304,23.603656
2138009Y59EAR7H1UO97,202409,2520336,0,3,69.870304,23.603656
2138009Y59EAR7H1UO97,202409,2520337,0,3,0.0,0.0
2138009Y59EAR7H1UO97,202409,2520338,0,3,-1.59953,-0.230542
2138009Y59EAR7H1UO97,202409,2520339,0,3,3.802039,0.508054
2138009Y59EAR7H1UO97,202409,2520340,0,3,0.0,0.0
2138009Y59EAR7H1UO97,202409,2520901,0,3,494.82158,494.82158
2138009Y59EAR7H1UO97,202409,2520902,0,3,494.82158,494.82158
2138009Y59EAR7H1UO97,202409,2520903,0,3,5061.45901,5061.45901
2138009Y59EAR7H1UO97,202409,2520904,0,3,5061.45901,5061.45901
2138009Y59EAR7H1UO97,202409,2520905,0,3,0.097763,0.097763
2138009Y59EAR7H1UO97,202409,2520906,0,3,0.097763,0.097763
2138009Y59EAR7H1UO97,202409,2521001,0,3,431.005303,431.005303
2138009Y59EAR7H1UO97,202409,2521002,0,3,0.50339,0.50339
2138009Y59EAR7H1UO97,202409,2521003,0,3,1.781326,1.781326
2138009Y59EAR7H1UO97,202409,2521004,0,3,109.462345,109.462345
2138009Y59EAR7H1UO97,202409,2521005,0,3,124.608769,124.608769
2138009Y59EAR7H1UO97,202409,2521006,0,3,4094.67397,4094.67397
2138009Y59EAR7H1UO97,202409,2521007,0,3,0.0,0.0
2138009Y59EAR7H1UO97,202409,2521008,0,3,0.0,0.0
2138009Y59EAR7H1UO97,202409,2521009,0,3,181.948562,181.948562
2138009Y59EAR7H1UO97,202409,2521010,0,3,4943.983665,4943.983665
2138009Y59EAR7H1UO97,202409,2521016,1,3,124.515683,124.515683
2138009Y59EAR7H1UO97,202409,2521016,2,3,0.0,0.0
2138009Y59EAR7H1UO97,202409,2521016,3,3,0.0,0.0
2138009Y59EAR7H1UO97,202409,2521017,1,3,0.0,0.0
2138009Y59EAR7H1UO97,202409,2521017,2,3,0.0,0.0
2138009Y59EAR7H1UO97,202409,2521017,3,3,0.0,0.0
2138009Y59EAR7H1UO97,202409,2521018,1,3,961.899378,961.899378
2138009Y59EAR7H1UO97,202409,2521018,2,3,0.0,0.0
2138009Y59EAR7H1UO97,202409,2521018,3,3,0.0,0.0
2138009Y59EAR7H1UO97,202409,2521019,1,3,2924.378371,2924.378371
2138009Y59EAR7H1UO97,202409,2521019,2,3,234.547674,234.547674
2138009Y59EAR7H1UO97,202409,2521019,3,3,59.324778,59.324778
2138009Y59EAR7H1UO97,202409,2521026,1,3,-0.03268,-0.03268
2138009Y59EAR7H1UO97,202409,2521026,2,3,0.0,0.0
2138009Y59EAR7H1UO97,202409,2521026,3,3,0.0,0.0
2138009Y59EAR7H1UO97,202409,2521027,1,3,0.0,0.0
2138009Y59EAR7H1UO97,202409,2521027,2,3,0.0,0.0
2138009Y59EAR7H1UO97,202409,2521027,3,3,0.0,0.0
2138009Y59EAR7H1UO97,202409,2521028,1,3,-0.354922,-0.354922
2138009Y59EAR7H1UO97,202409,2521028,2,3,0.0,0.0
2138009Y59EAR7H1UO97,202409,2521028,3,3,0.0,0.0
2138009Y59EAR7H1UO97,202409,2521029,1,3,-43.766155,-43.766155
2138009Y59EAR7H1UO97,202409,2521029,2,3,-14.875842,-14.875842
2138009Y59EAR7H1UO97,202409,2521029,3,3,-32.489014,-32.489014
2138009Y59EAR7H1UO97,202409,2521201,0,3,3.790874,3.790874
2138009Y59EAR7H1UO97,202409,2521202,0,3,0.0,0.0
2138009Y59EAR7H1UO97,202409,2521203,0,3,0.0,0.0
2138009Y59EAR7H1UO97,202409,2521204,0,3,4185.753881,4185.753881
2138009Y59EAR7H1UO97,202409,2521205,0,3,0.0,0.0
2138009Y59EAR7H1UO97,202409,2521206,0,3,0.0,0.0
2138009Y59EAR7H1UO97,202409,2521207,0,3,0.0,0.0
2138009Y59EAR7H1UO97,202409,2521208,0,3,3.119673,3.119673
2138009Y59EAR7H1UO97,202409,2521209,0,3,10.698272,10.698272
2138009Y59EAR7H1UO97,202409,2521210,0,3,0.0,0.0
2138009Y59EAR7H1UO97,202409,2521211,0,3,45.04146,45.04146
2138009Y59EAR7H1UO97,202409,2521212,0,3,154.333735,154.333735
2138009Y59EAR7H1UO97,202409,2521213,0,3,0.0,0.0
2138009Y59EAR7H1UO97,202409,2521214,0,3,4402.737894,4402.737894
2138009Y59EAR7H1UO97,202409,2521215,0,3,4189.544755,4189.544755
2138009Y59EAR7H1UO97,202409,2521216,0,3,541.245771,541.245771
2138009Y59EAR7H1UO97,202409,2521217,0,3,4943.983665,4943.983665
213800DBQIB6VBNU5C64,202409,2520101,0,3,6434.4933,6434.4933
213800DBQIB6VBNU5C64,202409,2520102,0,3,4741.717375,4741.717375
213800DBQIB6VBNU5C64,202409,2520103,0,3,5418.552642,5418.552642
213800DBQIB6VBNU5C64,202409,2520104,0,3,1587.815157,1587.815157
213800DBQIB6VBNU5C64,202409,2520105,0,3,-236.507528,-236.507528
213800DBQIB6VBNU5C64,202409,2520106,0,3,136.931403,136.931403
213800DBQIB6VBNU5C64,202409,2520107,0,3,0.0,0.0
213800DBQIB6VBNU5C64,202409,2520108,0,3,0.234764,0.234764
213800DBQIB6VBNU5C64,202409,2520109,0,3,173.618531,173.618531
213800DBQIB6VBNU5C64,202409,2520110,0,3,-426.364087,-426.364087
213800DBQIB6VBNU5C64,202409,2520111,0,3,-2.725586,-2.725586
213800DBQIB6VBNU5C64,202409,2520112,0,3,0.0,0.0
213800DBQIB6VBNU5C64,202409,2520113,0,3,0.0,0.0
213800DBQIB6VBNU5C64,202409,2520114,0,3,0.0,0.0
213800DBQIB6VBNU5C64,202409,2520115,0,3,0.0,0.0
213800DBQIB6VBNU5C64,202409,2520116,0,3,-71.178424,-71.178424
213800DBQIB6VBNU5C64,202409,2520117,0,3,-71.178424,-71.178424
213800DBQIB6VBNU5C64,202409,2520118,0,3,0.0,0.0
213800DBQIB6VBNU5C64,202409,2520119,0,3,-1729.106586,-1729.106586
213800DBQIB6VBNU5C64,202409,2520120,0,3,0.0,0.0
213800DBQIB6VBNU5C64,202409,2520121,0,3,0.0,0.0
213800DBQIB6VBNU5C64,202409,2520122,0,3,-77.94393,-77.94393
213800DBQIB6VBNU5C64,202409,2520123,0,3,-29.701922,-29.701922
213800DBQIB6VBNU5C64,202409,2520124,0,3,0.0,0.0
213800DBQIB6VBNU5C64,202409,2520125,0,3,0.0,0.0
213800DBQIB6VBNU5C64,202409,2520126,0,3,0.0,0.0
213800DBQIB6VBNU5C64,202409,2520127,0,3,0.0,0.0
213800DBQIB6VBNU5C64,202409,2520128,0,3,700.0,700.0
213800DBQIB6VBNU5C64,202409,2520129,0,3,700.0,700.0
213800DBQIB6VBNU5C64,202409,2520130,0,3,0.0,0.0
213800DBQIB6VBNU5C64,202409,2520131,0,3,0.0,0.0
213800DBQIB6VBNU5C64,202409,2520132,0,3,0.0,0.0
213800DBQIB6VBNU5C64,202409,2520133,0,3,5441.717375,5441.717375
213800DBQIB6VBNU5C64,202409,2520134,0,3,992.775925,992.775925
213800DBQIB6VBNU5C64,202409,2520135,0,3,992.775925,992.775925
213800DBQIB6VBNU5C64,202409,2520136,0,3,0.0,0.0
213800DBQIB6VBNU5C64,202409,2520137,0,3,0.0,0.0
213800DBQIB6VBNU5C64,202409,2520138,0,3,31231.558617,31231.558617
213800DBQIB6VBNU5C64,202409,2520139,0,3,0.0,0.0
213800DBQIB6VBNU5C64,202409,2520140,0,3,0.151825,0.151825
213800DBQIB6VBNU5C64,202409,2520141,0,3,0.174238,0.174238
213800DBQIB6VBNU5C64,202409,2520142,0,3,0.206025,0.206025
213800DBQIB6VBNU5C64,202409,2520143,0,3,4741.717375,4741.717375
213800DBQIB6VBNU5C64,202409,2520146,0,3,0.151825,0.151825
213800DBQIB6VBNU5C64,202409,2520147,0,3,0.0,0.0
213800DBQIB6VBNU5C64,202409,2520148,0,3,0.0,0.0
213800DBQIB6VBNU5C64,202409,2520149,0,3,0.0,0.0
213800DBQIB6VBNU5C64,202409,2520150,0,3,0.0,0.0
213800DBQIB6VBNU5C64,202409,2520151,0,3,-1.907059,-1.907059
213800DBQIB6VBNU5C64,202409,2520152,0,3,0.0,0.0
213800DBQIB6VBNU5C64,202409,2520153,0,3,0.0,0.0
213800DBQIB6VBNU5C64,202409,2520154,0,3,,
213800DBQIB6VBNU5C64,202409,2520155,0,3,,
213800DBQIB6VBNU5C64,202409,2520156,0,3,,
213800DBQIB6VBNU5C64,202409,2520157,0,3,,
213800DBQIB6VBNU5C64,202409,2520201,0,3,26560.530511,26560.530511
213800DBQIB6VBNU5C64,202409,2520202,0,3,26560.530511,26560.530511
213800DBQIB6VBNU5C64,202409,2520203,0,3,0.0,0.0
213800DBQIB6VBNU5C64,202409,2520204,0,3,0.0,0.0
213800DBQIB6VBNU5C64,202409,2520205,0,3,0.0,0.0
213800DBQIB6VBNU5C64,202409,2520206,0,3,247.038899,247.038899
213800DBQIB6VBNU5C64,202409,2520207,0,3,48.147055,48.147055
213800DBQIB6VBNU5C64,202409,2520208,0,3,0.0,0.0
213800DBQIB6VBNU5C64,202409,2520209,0,3,653.288155,653.288155
213800DBQIB6VBNU5C64,202409,2520210,0,3,383.55247,383.55247
213800DBQIB6VBNU5C64,202409,2520211,0,3,72.631145,72.631145
213800DBQIB6VBNU5C64,202409,2520212,0,3,310.921325,310.921325
213800DBQIB6VBNU5C64,202409,2520213,0,3,0.0,0.0
213800DBQIB6VBNU5C64,202409,2520214,0,3,0.0,0.0
213800DBQIB6VBNU5C64,202409,2520215,0,3,3339.001527,3339.001527
213800DBQIB6VBNU5C64,202409,2520216,0,3,0.0,0.0
213800DBQIB6VBNU5C64,202409,2520217,0,3,3339.001527,3339.001527
213800DBQIB6VBNU5C64,202409,2520218,0,3,0.0,0.0
213800DBQIB6VBNU5C64,202409,2520219,0,3,0.0,0.0
213800DBQIB6VBNU5C64,202409,2520220,0,3,31231.558617,31231.558617
213800DBQIB6VBNU5C64,202409,2520301,0,3,3301.408324,
213800DBQIB6VBNU5C64,202409,2520302,0,3,331.082676,
213800DBQIB6VBNU5C64,202409,2520303,0,3,1551.973125,
213800DBQIB6VBNU5C64,202409,2520304,0,3,2056.892825,
213800DBQIB6VBNU5C64,202409,2520305,0,3,510.482809,
213800DBQIB6VBNU5C64,202409,2520306,0,3,145.279042,
213800DBQIB6VBNU5C64,202409,2520307,0,3,0.0,
213800DBQIB6VBNU5C64,202409,2520308,0,3,4.644967,
213800DBQIB6VBNU5C64,202409,2520309,0,3,311.215889,
213800DBQIB6VBNU5C64,202409,2520310,0,3,37.93251,
213800DBQIB6VBNU5C64,202409,2520311,0,3,8.535281,
213800DBQIB6VBNU5C64,202409,2520312,0,3,-2.013612,
213800DBQIB6VBNU5C64,202409,2520313,0,3,8.100314,
213800DBQIB6VBNU5C64,202409,2520314,0,3,17.673516,
213800DBQIB6VBNU5C64,202409,2520315,0,3,28.835772,
213800DBQIB6VBNU5C64,202409,2520316,0,3,1659.440136,
213800DBQIB6VBNU5C64,202409,2520317,0,3,501.542384,
213800DBQIB6VBNU5C64,202409,2520318,0,3,124.129595,
213800DBQIB6VBNU5C64,202409,2520319,0,3,53.054334,
213800DBQIB6VBNU5C64,202409,2520320,0,3,-4.30544,
213800DBQIB6VBNU5C64,202409,2520321,0,3,57.359774,
213800DBQIB6VBNU5C64,202409,2520322,0,3,0.0,
213800DBQIB6VBNU5C64,202409,2520323,0,3,0.0,
213800DBQIB6VBNU5C64,202409,2520324,0,3,333.326747,
213800DBQIB6VBNU5C64,202409,2520325,0,3,0.590551,
213800DBQIB6VBNU5C64,202409,2520326,0,3,332.736196,
213800DBQIB6VBNU5C64,202409,2520327,0,3,6.990709,
213800DBQIB6VBNU5C64,202409,2520328,0,3,0.0,
213800DBQIB6VBNU5C64,202409,2520329,0,3,0.0,
213800DBQIB6VBNU5C64,202409,2520330,0,3,-7.309449,
213800DBQIB6VBNU5C64,202409,2520331,0,3,0.066793,
213800DBQIB6VBNU5C64,202409,2520332,0,3,620.166495,
213800DBQIB6VBNU5C64,202409,2520333,0,3,430.762659,
213800DBQIB6VBNU5C64,202409,2520334,0,3,45.707772,
213800DBQIB6VBNU5C64,202409,2520335,0,3,476.470431,
213800DBQIB6VBNU5C64,202409,2520336,0,3,476.291309,
213800DBQIB6VBNU5C64,202409,2520337,0,3,0.0,
213800DBQIB6VBNU5C64,202409,2520338,0,3,-12.381678,
213800DBQIB6VBNU5C64,202409,2520339,0,3,0.605538,
213800DBQIB6VBNU5C64,202409,2520340,0,3,0.0,
213800DBQIB6VBNU5C64,202409,2520901,0,3,5441.717375,5441.717375
213800DBQIB6VBNU5C64,202409,2520902,0,3,5441.717375,5441.717375
213800DBQIB6VBNU5C64,202409,2520903,0,3,74191.915514,74191.915514
213800DBQIB6VBNU5C64,202409,2520904,0,3,74191.915514,74191.915514
213800DBQIB6VBNU5C64,202409,2520905,0,3,0.073347,0.073347
213800DBQIB6VBNU5C64,202409,2520906,0,3,0.073347,0.073347
213800DBQIB6VBNU5C64,202409,2521001,0,3,4625.38882,4625.38882
213800DBQIB6VBNU5C64,202409,2521002,0,3,693.592357,693.592357
213800DBQIB6VBNU5C64,202409,2521003,0,3,803.924399,803.924399
213800DBQIB6VBNU5C64,202409,2521004,0,3,0.0,0.0
213800DBQIB6VBNU5C64,202409,2521005,0,3,1003.050539,1003.050539
213800DBQIB6VBNU5C64,202409,2521006,0,3,53923.808623,53923.808623
213800DBQIB6VBNU5C64,202409,2521007,0,3,0.0,0.0
213800DBQIB6VBNU5C64,202409,2521008,0,3,0.0,0.0
213800DBQIB6VBNU5C64,202409,2521009,0,3,12451.243114,12451.243114
213800DBQIB6VBNU5C64,202409,2521010,0,3,73501.007852,73501.007852
213800DBQIB6VBNU5C64,202409,2521016,1,3,961.40508,961.40508
213800DBQIB6VBNU5C64,202409,2521016,2,3,0.0,0.0
213800DBQIB6VBNU5C64,202409,2521016,3,3,0.0,0.0
213800DBQIB6VBNU5C64,202409,2521017,1,3,0.0,0.0
213800DBQIB6VBNU5C64,202409,2521017,2,3,0.0,0.0
213800DBQIB6VBNU5C64,202409,2521017,3,3,0.0,0.0
213800DBQIB6VBNU5C64,202409,2521018,1,3,16108.587901,16108.587901
213800DBQIB6VBNU5C64,202409,2521018,2,3,0.0,0.0
213800DBQIB6VBNU5C64,202409,2521018,3,3,6.356068,6.356068
213800DBQIB6VBNU5C64,202409,2521019,1,3,32725.013486,32725.013486
213800DBQIB6VBNU5C64,202409,2521019,2,3,3399.846561,3399.846561
213800DBQIB6VBNU5C64,202409,2521019,3,3,1481.429087,1481.429087
213800DBQIB6VBNU5C64,202409,2521026,1,3,-0.485554,-0.485554
213800DBQIB6VBNU5C64,202409,2521026,2,3,0.0,0.0
213800DBQIB6VBNU5C64,202409,2521026,3,3,0.0,0.0
213800DBQIB6VBNU5C64,202409,2521027,1,3,0.0,0.0
213800DBQIB6VBNU5C64,202409,2521027,2,3,0.0,0.0
213800DBQIB6VBNU5C64,202409,2521027,3,3,0.0,0.0
213800DBQIB6VBNU5C64,202409,2521028,1,3,-14.717675,-14.717675
213800DBQIB6VBNU5C64,202409,2521028,2,3,0.0,0.0
213800DBQIB6VBNU5C64,202409,2521028,3,3,-4.59872,-4.59872
213800DBQIB6VBNU5C64,202409,2521029,1,3,-62.493647,-62.493647
213800DBQIB6VBNU5C64,202409,2521029,2,3,-121.660454,-121.660454
213800DBQIB6VBNU5C64,202409,2521029,3,3,-501.349055,-501.349055
213800DBQIB6VBNU5C64,202409,2521201,0,3,824.424797,824.424797
213800DBQIB6VBNU5C64,202409,2521202,0,3,0.0,0.0
213800DBQIB6VBNU5C64,202409,2521203,0,3,0.0,0.0
213800DBQIB6VBNU5C64,202409,2521204,0,3,59827.604273,59827.604273
213800DBQIB6VBNU5C64,202409,2521205,0,3,0.0,0.0
213800DBQIB6VBNU5C64,202409,2521206,0,3,7.14359,7.14359
213800DBQIB6VBNU5C64,202409,2521207,0,3,76.010938,76.010938
213800DBQIB6VBNU5C64,202409,2521208,0,3,165.648015,165.648015
213800DBQIB6VBNU5C64,202409,2521209,0,3,107.662713,107.662713
213800DBQIB6VBNU5C64,202409,2521210,0,3,0.0,0.0
213800DBQIB6VBNU5C64,202409,2521211,0,3,1021.492108,1021.492108
213800DBQIB6VBNU5C64,202409,2521212,0,3,3540.282281,3540.282281
213800DBQIB6VBNU5C64,202409,2521213,0,3,0.0,0.0
213800DBQIB6VBNU5C64,202409,2521214,0,3,65570.268715,65570.268715
213800DBQIB6VBNU5C64,202409,2521215,0,3,60659.17266,60659.17266
213800DBQIB6VBNU5C64,202409,2521216,0,3,7930.739137,7930.739137
213800DBQIB6VBNU5C64,202409,2521217,0,3,73501.007852,73501.007852
213800HDJ876ACJXXD05,202409,2520101,0,3,1119.380814,1119.380814
213800HDJ876ACJXXD05,202409,2520102,0,3,1058.41848,1058.41848
213800HDJ876ACJXXD05,202409,2520103,0,3,40.001213,40.001213
213800HDJ876ACJXXD05,202409,2520104,0,3,821.765494,821.765494
213800HDJ876ACJXXD05,202409,2520105,0,3,18.496968,18.496968
213800HDJ876ACJXXD05,202409,2520106,0,3,202.352242,202.352242
213800HDJ876ACJXXD05,202409,2520107,0,3,0.0,0.0
213800HDJ876ACJXXD05,202409,2520108,0,3,0.0,0.0
213800HDJ876ACJXXD05,202409,2520109,0,3,-0.685715,-0.685715
213800HDJ876ACJXXD05,202409,2520110,0,3,-21.493228,-21.493228
213800HDJ876ACJXXD05,202409,2520111,0,3,-0.103633,-0.103633
213800HDJ876ACJXXD05,202409,2520112,0,3,0.0,0.0
213800HDJ876ACJXXD05,202409,2520113,0,3,0.0,0.0
213800HDJ876ACJXXD05,202409,2520114,0,3,0.0,0.0
213800HDJ876ACJXXD05,202409,2520115,0,3,0.0,0.0
213800HDJ876ACJXXD05,202409,2520116,0,3,0.0,0.0
213800HDJ876ACJXXD05,202409,2520117,0,3,0.0,0.0
213800HDJ876ACJXXD05,202409,2520118,0,3,0.0,0.0
213800HDJ876ACJXXD05,202409,2520119,0,3,0.0,0.0
213800HDJ876ACJXXD05,202409,2520120,0,3,0.0,0.0
213800HDJ876ACJXXD05,202409,2520121,0,3,0.0,0.0
213800HDJ876ACJXXD05,202409,2520122,0,3,0.0,0.0
213800HDJ876ACJXXD05,202409,2520123,0,3,-1.908456,-1.908456
213800HDJ876ACJXXD05,202409,2520124,0,3,0.0,0.0
213800HDJ876ACJXXD05,202409,2520125,0,3,0.0,0.0
213800HDJ876ACJXXD05,202409,2520126,0,3,0.0,0.0
213800HDJ876ACJXXD05,202409,2520127,0,3,0.0,0.0
213800HDJ876ACJXXD05,202409,2520128,0,3,0.0,0.0
213800HDJ876ACJXXD05,202409,2520129,0,3,0.0,0.0
213800HDJ876ACJXXD05,202409,2520130,0,3,0.0,0.0
213800HDJ876ACJXXD05,202409,2520131,0,3,0.0,0.0
213800HDJ876ACJXXD05,202409,2520132,0,3,0.0,0.0
213800HDJ876ACJXXD05,202409,2520133,0,3,1058.41848,1058.41848
213800HDJ876ACJXXD05,202409,2520134,0,3,60.962334,60.962334
213800HDJ876ACJXXD05,202409,2520135,0,3,60.962334,60.962334
213800HDJ876ACJXXD05,202409,2520136,0,3,0.0,0.0
213800HDJ876ACJXXD05,202409,2520137,0,3,0.0,0.0
213800HDJ876ACJXXD05,202409,2520138,0,3,5986.046566,5986.046566
213800HDJ876ACJXXD05,202409,2520139,0,3,0.0,0.0
213800HDJ876ACJXXD05,202409,2520140,0,3,0.176814,0.176814
213800HDJ876ACJXXD05,202409,2520141,0,3,0.176814,0.176814
213800HDJ876ACJXXD05,202409,2520142,0,3,0.186998,0.186998
213800HDJ876ACJXXD05,202409,2520143,0,3,1058.41848,1058.41848
213800HDJ876ACJXXD05,202409,2520146,0,3,0.176814,0.176814
213800HDJ876ACJXXD05,202409,2520147,0,3,0.0,0.0
213800HDJ876ACJXXD05,202409,2520148,0,3,0.0,0.0
213800HDJ876ACJXXD05,202409,2520149,0,3,0.0,0.0
213800HDJ876ACJXXD05,202409,2520150,0,3,0.0,0.0
213800HDJ876ACJXXD05,202409,2520151,0,3,-0.006405,-0.006405
213800HDJ876ACJXXD05,202409,2520152,0,3,0.0,0.0
213800HDJ876ACJXXD05,202409,2520153,0,3,0.0,0.0
213800HDJ876ACJXXD05,202409,2520154,0,3,,
213800HDJ876ACJXXD05,202409,2520155,0,3,,
213800HDJ876ACJXXD05,202409,2520156,0,3,,
213800HDJ876ACJXXD05,202409,2520157,0,3,,
213800HDJ876ACJXXD05,202409,2520201,0,3,5230.456925,5230.456925
213800HDJ876ACJXXD05,202409,2520202,0,3,5230.456925,5230.456925
213800HDJ876ACJXXD05,202409,2520203,0,3,0.0,0.0
213800HDJ876ACJXXD05,202409,2520204,0,3,0.0,0.0
213800HDJ876ACJXXD05,202409,2520205,0,3,0.0,0.0
213800HDJ876ACJXXD05,202409,2520206,0,3,18.215395,18.215395
213800HDJ876ACJXXD05,202409,2520207,0,3,7.580568,7.580568
213800HDJ876ACJXXD05,202409,2520208,0,3,0.0,0.0
213800HDJ876ACJXXD05,202409,2520209,0,3,0.0,0.0
213800HDJ876ACJXXD05,202409,2520210,0,3,54.513897,54.513897
213800HDJ876ACJXXD05,202409,2520211,0,3,54.513897,54.513897
213800HDJ876ACJXXD05,202409,2520212,0,3,0.0,0.0
213800HDJ876ACJXXD05,202409,2520213,0,3,0.0,0.0
213800HDJ876ACJXXD05,202409,2520214,0,3,0.0,0.0
213800HDJ876ACJXXD05,202409,2520215,0,3,675.279781,675.279781
213800HDJ876ACJXXD05,202409,2520216,0,3,675.279781,675.279781
213800HDJ876ACJXXD05,202409,2520217,0,3,0.0,0.0
213800HDJ876ACJXXD05,202409,2520218,0,3,0.0,0.0
213800HDJ876ACJXXD05,202409,2520219,0,3,0.0,0.0
